product_link,name,image_url,price,discount,ratings,solds,deliver_durations,location,brand_name,category
https://shopee.vn/Kemei-1757-T%C3%B4ng-%C4%90%C6%A1-C%E1%BA%AFt-T%C3%B3c-Cho-B%C3%A9-V%C3%A0-Nam-T%C3%B4ng-%C4%90%C6%A1-C%E1%BA%AFt-T%C3%B3c-Gia-%C4%90%C3%ACnh-V%C3%A0-Salon-T%C3%B4ng-%C4%90%C6%A1-H%E1%BB%9Bt-T%C3%B3c-Cho-B%C3%A9-i.857777679.27515513246?sp_atk=6d9aead0-5e8a-4a02-a95f-8315856463d7&xptdk=6d9aead0-5e8a-4a02-a95f-8315856463d7,"Kemei-1757 Tông Đơ Cắt Tóc Cho Bé Và Nam, Tông Đơ Cắt Tóc Gia Đình Và Salon, Tông Đơ Hớt Tóc Cho Bé",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,229000,-41%,4.9,89,1 - 2 ngày,Long An,Kemei,Chăm sóc nam giới
https://shopee.vn/X%E1%BB%8Bt-Th%C6%A1m-V%C3%B9ng-K%C3%ADn-Femfresh-Ultimate-Care-Active-Deodorant-125ml-i.601250725.26210178046?sp_atk=86ba09dd-e052-49c0-b4b1-65f8e598ac2b&xptdk=86ba09dd-e052-49c0-b4b1-65f8e598ac2b,Xịt Thơm Vùng Kín Femfresh Ultimate Care Active Deodorant 125ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,185000,None,None,3,3 - 4 ngày,Hà Nội,femfresh,Chăm sóc phụ nữ
https://shopee.vn/T%C3%B4ng-%C4%91%C6%A1-ch%E1%BA%A5n-vi%E1%BB%81n-Kemei-5027-KM-5027-Hairclipper-Barber-Hair-Trimmer-MPDP417-i.125667002.27510093619?sp_atk=a7c7691c-0438-4faf-a327-b328e6fda840&xptdk=a7c7691c-0438-4faf-a327-b328e6fda840,"Tông đơ chấn viền Kemei 5027 KM-5027 Hairclipper, Barber Hair Trimmer - MPDP417",None,220000,-45%,None,1,3 - 4 ngày,Hà Nội,Kemei,Chăm sóc nam giới
https://shopee.vn/B%C4%83ng-v%E1%BB%87-sinh-Laurier-ban-%C4%91%C3%AAm-35cm-c%C3%B3-c%C3%A1nh-g%C3%B3i-l%E1%BB%9Bn-ti%E1%BA%BFt-ki%E1%BB%87m-8-mi%E1%BA%BFng-i.839594522.25054652195?sp_atk=011df12b-64b7-43b1-ae7b-a480596304df&xptdk=011df12b-64b7-43b1-ae7b-a480596304df,Băng vệ sinh Laurier ban đêm 35cm có cánh gói lớn tiết kiệm 8 miếng,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,47000,-22%,5.0,26,None,None,Laurier,Chăm sóc phụ nữ
https://shopee.vn/Kemei-Original-Chuy%C3%AAn-Nghi%E1%BB%87p-C%E1%BA%AFt-T%C3%B3c-Di-%C4%90%E1%BB%99ng-Kh%C3%B4ng-D%C3%A2y-%C4%90i%E1%BB%87n-T%C3%B4ng-%C4%90%C6%A1-C%E1%BA%AFt-T%C3%B3c-Nam-S%E1%BA%A1c-M%C3%A1y-C%E1%BA%AFt-T%C3%B3c-KM-1678-i.196052054.27471325832?sp_atk=b5664911-4602-4b76-91b2-baa758d634b5&xptdk=b5664911-4602-4b76-91b2-baa758d634b5,Kemei Original Chuyên Nghiệp Cắt Tóc Di Động Không Dây Điện Tông Đơ Cắt Tóc Nam Sạc Máy Cắt Tóc KM-1678,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,270000,-50%,None,1,None,Nước ngoài,Kemei,Chăm sóc nam giới
https://shopee.vn/Dung-D%E1%BB%8Bch-V%E1%BB%87-Sinh-Ph%E1%BB%A5-N%E1%BB%AF-Femfresh-Cao-C%E1%BA%A5p-Anh-Qu%E1%BB%91c-D%C3%A0nh-cho-m%E1%BB%8Di-lo%E1%BA%A1i-da-v%C3%A0-an-to%C3%A0n-v%E1%BB%9Bi-b%C3%A0-b%E1%BA%A7u-250ml-i.1331487340.26209774462?sp_atk=285f0a81-2e4b-4248-a78b-45eda6e71fc0&xptdk=285f0a81-2e4b-4248-a78b-45eda6e71fc0,Dung Dịch Vệ Sinh Phụ Nữ Femfresh Cao Cấp Anh Quốc Dành cho mọi loại da và an toàn với bà bầu - 250ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,49000,-58%,5.0,68,3 - 4 ngày,Hà Nội,femfresh,Chăm sóc phụ nữ
https://shopee.vn/B%C4%83ng-V%E1%BB%87-Sinh-H%C3%A0ng-Ng%C3%A0y-H%C6%B0%C6%A1ng-Th%C6%A1m-Active-Fit-Quick-Dry-Fresh-Laurier-20-Mi%E1%BA%BFng-i.1119664381.25029714041?sp_atk=2f995557-c331-4cbb-a83d-e5fa908ba63d&xptdk=2f995557-c331-4cbb-a83d-e5fa908ba63d,Băng Vệ Sinh Hàng Ngày Hương Thơm Active Fit Quick Dry & Fresh Laurier 20 Miếng,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,20000,None,5.0,4,None,TP. Hồ Chí Minh,Laurier,Chăm sóc phụ nữ
https://shopee.vn/Kemei-2796-L%C6%B0%E1%BB%A1i-Dao-Thay-Th%E1%BA%BF-C%E1%BA%AFt-T%C3%B3c-L%C6%B0%E1%BB%A1i-C%E1%BA%AFt-T%C3%B3c-%C4%90%E1%BA%A7u-Cho-T%C3%B4ng-%C4%90%C6%A1-C%E1%BA%AFt-T%C3%B3c-%C4%90i%E1%BB%87n-M%C3%A1y-C%E1%BA%AFt-KM-2796-i.196052054.27470082216?sp_atk=4d41e5fa-1ffd-475f-8a2c-0eab1815b377&xptdk=4d41e5fa-1ffd-475f-8a2c-0eab1815b377,Kemei 2796 Lưỡi Dao Thay Thế Cắt Tóc Lưỡi Cắt Tóc Đầu Cho Tông Đơ Cắt Tóc Điện Máy Cắt KM-2796,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,180000,-50%,5.0,0,None,Nước ngoài,Kemei,Chăm sóc nam giới
https://shopee.vn/B%C4%83ng-V%E1%BB%87-Sinh-H%C3%A0ng-Ng%C3%A0y-Laurier-4-Loai-20-mi%E1%BA%BFng-g%C3%B3i-Xu%E1%BA%A5t-X%E1%BB%A9-Indonesia-i.85757280.25020664191?sp_atk=0534174f-3827-46d6-8548-82a715c137d8&xptdk=0534174f-3827-46d6-8548-82a715c137d8,Băng Vệ Sinh Hàng Ngày Laurier 4 Loai 20 miếng/gói - Xuất Xứ Indonesia,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,18000,-8%,4.8,207,None,TP. Hồ Chí Minh,Laurier,Chăm sóc phụ nữ
https://shopee.vn/X%E1%BB%8Bt-Kh%E1%BB%AD-M%C3%B9i-Femfresh-Deodorant-Spray-Th%C6%A1m-M%C3%A1t-V%C3%B9ng-K%C3%ADn-L%C6%B0u-H%C6%B0%C6%A1ng-24h-Anh-125ml-i.1250942615.26162233320?sp_atk=fddde0e0-65cb-422d-acc6-090c68c4f3c6&xptdk=fddde0e0-65cb-422d-acc6-090c68c4f3c6,Xịt Khử Mùi Femfresh Deodorant Spray Thơm Mát Vùng Kín Lưu Hương 24h Anh 125ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,185000,-34%,None,1,Hôm nay,TP. Hồ Chí Minh,femfresh,Chăm sóc phụ nữ
https://shopee.vn/B%C4%83ng-V%E1%BB%87-Sinh-Laurier-C%C3%93-C%C3%81NH-Set-2-G%C3%B3i-(40-Mi%E1%BA%BFng)-N%E1%BB%99i-%C4%90%E1%BB%8Ba-Nh%E1%BA%ADt-i.839332440.25009139172?sp_atk=7efbc943-e65e-487f-a64f-fda877273915&xptdk=7efbc943-e65e-487f-a64f-fda877273915,Băng Vệ Sinh Laurier CÓ CÁNH - Set 2 Gói (40 Miếng)- Nội Địa Nhật,None,85000,None,None,1,None,TP. Hồ Chí Minh,Laurier,Chăm sóc phụ nữ
https://shopee.vn/Kemei-678-T%C3%B4ng-%C4%90%C6%A1-C%E1%BA%AFt-T%C3%B3c-Cho-B%C3%A9-V%C3%A0-Nam-T%C3%B4ng-%C4%90%C6%A1-C%E1%BA%AFt-T%C3%B3c-Gia-%C4%90%C3%ACnh-V%C3%A0-Salon-T%C3%B4ng-%C4%90%C6%A1-H%E1%BB%9Bt-T%C3%B3c-Cho-B%C3%A9-i.857777679.27469808209?sp_atk=9c78872d-ad4f-4928-b503-f5a727b2cdb1&xptdk=9c78872d-ad4f-4928-b503-f5a727b2cdb1,"Kemei-678 Tông Đơ Cắt Tóc Cho Bé Và Nam, Tông Đơ Cắt Tóc Gia Đình Và Salon, Tông Đơ Hớt Tóc Cho Bé",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,190000,-50%,None,2,1 - 2 ngày,Long An,Kemei,Chăm sóc nam giới
https://shopee.vn/Dung-D%E1%BB%8Bch-V%E1%BB%87-Sinh-Ph%E1%BB%A5-N%E1%BB%AF-Femfresh-Daily-Intimate-Wash-250ml-Anh-Qu%E1%BB%91c-i.537652897.26107834035?sp_atk=76eec6df-34b8-42a8-ad80-f152f476567d&xptdk=76eec6df-34b8-42a8-ad80-f152f476567d,Dung Dịch Vệ Sinh Phụ Nữ Femfresh Daily Intimate Wash 250ml Anh Quốc,None,155000,-48%,4.9,8600,None,Hà Nội,femfresh,Chăm sóc phụ nữ
https://shopee.vn/Kemei-2121-Chuy%C3%AAn-Nghi%E1%BB%87p-L%C3%B3t-T%C3%B4ng-%C4%90%C6%A1-C%E1%BA%AFt-T%C3%B3c-Kh%C3%B4ng-Gapped-C%E1%BA%AFt-T%C3%B3c-Edgers-C%E1%BA%AFt-T%C3%B3c-0mm-%C4%90%C3%B3ng-Ho%C3%A0n-Thi%E1%BB%87n-M%C3%A1y-C%E1%BA%AFt-T%C3%B3c-9000RPM-i.196052054.27462156860?sp_atk=12d63d94-3dae-454f-8af3-3615ce4ca5da&xptdk=12d63d94-3dae-454f-8af3-3615ce4ca5da,Kemei 2121 Chuyên Nghiệp Lót Tông Đơ Cắt Tóc Không Gapped Cắt Tóc Edgers Cắt Tóc 0mm Đóng Hoàn Thiện Máy Cắt Tóc 9000RPM,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,999999,None,None,0,None,Nước ngoài,Kemei,Chăm sóc nam giới
https://shopee.vn/B%C4%83ng-V%E1%BB%87-Sinh-Laurier-Si%C3%AAu-M%E1%BB%8Fng-1mm-d%C3%B2ng-c%C6%A1-b%E1%BA%A3n(4-skus)-i.1054361115.25008567104?sp_atk=433f127b-bdcf-48ad-9f1b-afa3f7dde215&xptdk=433f127b-bdcf-48ad-9f1b-afa3f7dde215,Băng Vệ Sinh Laurier Siêu Mỏng 1mm - dòng cơ bản(4 skus),https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466p4x2l9sfd1,30360,-8%,5.0,1,None,TP. Hồ Chí Minh,Laurier,Chăm sóc phụ nữ
https://shopee.vn/Dung-D%E1%BB%8Bch-V%E1%BB%87-Sinh-N%E1%BB%AF-Cho-Ng%C6%B0%E1%BB%9Di-%C6%AFa-V%E1%BA%ADn-%C4%90%E1%BB%99ng-Gi%C3%BAp-V%C3%B9ng-K%C3%ADn-S%E1%BA%A1ch-Th%C6%A1m-T%C6%B0%C6%A1i-M%E1%BB%9Bi-Femfresh-Active-Fresh-Wash-250ml-UK-i.1219150673.26100848426?sp_atk=da798cba-32a4-4498-8e27-dbb175ec2a00&xptdk=da798cba-32a4-4498-8e27-dbb175ec2a00,"Dung Dịch Vệ Sinh Nữ Cho Người Ưa Vận Động Giúp Vùng Kín Sạch, Thơm, Tươi Mới Femfresh Active Fresh Wash 250ml UK",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,236000,None,None,0,3 - 4 ngày,Hà Nội,femfresh,Chăm sóc phụ nữ
https://shopee.vn/T%C3%B4ng-%C4%90%C6%A1-Ch%E1%BA%A5n-Vi%E1%BB%81n-Kemei-D%C3%A0nh-Cho-C%E1%BA%AFt-T%C3%B3c-Chuy%C3%AAn-Nghi%E1%BB%87p-i.215941943.27460524088?sp_atk=cf56108a-753a-4ef6-b2a6-2b640bdad0bb&xptdk=cf56108a-753a-4ef6-b2a6-2b640bdad0bb,Tông Đơ Chấn Viền Kemei Dành Cho Cắt Tóc Chuyên Nghiệp,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,400000,None,5.0,26,None,Thái Bình,Kemei,Chăm sóc nam giới
https://shopee.vn/-Combo-3-g%C3%B3i-B%C4%83ng-v%E1%BB%87-sinh-Laurier-Fesh-Free-si%C3%AAu-m%E1%BB%8Fng-c%C3%A1nh-22cm-20-mi%E1%BA%BFng-i.233243366.24986958504?sp_atk=36704009-4c18-4d10-9278-37ab7c688c47&xptdk=36704009-4c18-4d10-9278-37ab7c688c47,[Combo 3 gói] Băng vệ sinh Laurier Fesh &Free siêu mỏng cánh 22cm 20 miếng,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,99000,-29%,4.9,279,None,None,Laurier,Chăm sóc phụ nữ
https://shopee.vn/Kh%C4%83n-Gi%E1%BA%A5y-U%E1%BB%9Bt-V%E1%BB%87-Sinh-V%C3%B9ng-K%C3%ADn-Femfresh-Intimate-Skincare-Daily-Wipes-Anh-Qu%E1%BB%91c-i.253498228.26069167996?sp_atk=5372c921-d967-4ff6-b698-9b5a1b2857b3&xptdk=5372c921-d967-4ff6-b698-9b5a1b2857b3,Khăn Giấy Uớt Vệ Sinh Vùng Kín Femfresh Intimate Skincare Daily Wipes Anh Quốc,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,58000,-41%,None,4,Hôm nay,TP. Hồ Chí Minh,femfresh,Chăm sóc phụ nữ
https://shopee.vn/M%C3%A1y-c%E1%BA%A1o-r%C3%A2u-KM-2024-v%E1%BB%9Bi-2-L%C6%B0%E1%BB%A1i-Dao-C%E1%BA%A1o-S%C3%A1t-Kh%C3%B4ng-R%C3%A1t-S%E1%BA%A1ch-G%E1%BB%8Dn-M%C3%83-95266586-i.101505672.27421607191?sp_atk=8779b8f1-ad05-4751-a363-8d79f01f5a60&xptdk=8779b8f1-ad05-4751-a363-8d79f01f5a60,Máy cạo râu KM 2024 với 2 Lưỡi Dao Cạo Sát Không Rát Sạch Gọn MÃ: 95266586,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,179043,-48%,None,0,2 - 3 ngày,Hà Nội,Kemei,Chăm sóc nam giới
https://shopee.vn/-X%E1%BA%A3-kho-B%C4%83ng-v%E1%BB%87-sinh-ban-%C4%91%C3%AAm-Laurier-Safety-Night-d%C3%A0i-40cm-8-mi%E1%BA%BFng-ch%E1%BB%91ng-tr%C3%A0n-t%E1%BB%91t-an-t%C3%A2m-cho-%C4%91%C3%AAm-d%C3%A0i-i.873686567.24985807263?sp_atk=8f818e51-df97-4a03-9d1e-fe505f2205ac&xptdk=8f818e51-df97-4a03-9d1e-fe505f2205ac,[Xả kho] Băng vệ sinh ban đêm Laurier Safety Night dài 40cm 8 miếng chống tràn tốt an tâm cho đêm dài,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,50000,-23%,5.0,2,None,Hà Nội,Laurier,Chăm sóc phụ nữ
https://shopee.vn/Dung-d%E1%BB%8Bch-v%E1%BB%87-sinh-ph%E1%BB%A5-n%E1%BB%AF-Femfresh-m%C3%A0u-cam-Daily-Wash-Deodorising-Wash-kh%C3%B4ng-ch%E1%BB%A9a-x%C3%A0-ph%C3%B2ng-250ml-i.1286013210.26023003069?sp_atk=a9267feb-c500-42eb-8d30-84ab04b6f24e&xptdk=a9267feb-c500-42eb-8d30-84ab04b6f24e,Dung dịch vệ sinh phụ nữ Femfresh màu cam Daily Wash Deodorising Wash không chứa xà phòng 250ml,None,183000,None,None,0,Hôm nay,TP. Hồ Chí Minh,femfresh,Chăm sóc phụ nữ
https://shopee.vn/B%C4%83ng-V%E1%BB%87-Sinh-Laurier-Fresh-Free-Si%C3%AAu-M%E1%BB%8Fng-C%C3%A1nh-8-Mi%E1%BA%BFng-Fresh-Free-22cm-i.1075697194.24982423627?sp_atk=bb5ccbb9-6271-48ff-abec-89684223a37d&xptdk=bb5ccbb9-6271-48ff-abec-89684223a37d,Băng Vệ Sinh Laurier Fresh&Free Siêu Mỏng Cánh 8 Miếng Fresh&Free 22cm,None,25421,None,None,6,None,TP. Hồ Chí Minh,Laurier,Chăm sóc phụ nữ
https://shopee.vn/Kemei-Mini-M%C3%A1y-C%E1%BA%A1o-R%C3%A2u-%C4%90i%E1%BB%87n-V%C3%A0-M%C5%A9i-Tai-T%C3%B4ng-%C4%90%C6%A1-C%E1%BA%AFt-T%C3%B3c-USB-C-S%E1%BA%A1c-Nhanh-Di-%C4%90%E1%BB%99ng-Dao-C%E1%BA%A1o-Nh%E1%BB%8F-Cho-Nam-C%C3%B3-Th%E1%BB%83-Gi%E1%BA%B7t-M%C3%A1y-C%E1%BA%A1o-R%C3%A2u-i.196052054.27420342942?sp_atk=79359c13-2890-4baf-81b5-8bfab55c6b85&xptdk=79359c13-2890-4baf-81b5-8bfab55c6b85,Kemei Mini Máy Cạo Râu Điện Và Mũi Tai Tông Đơ Cắt Tóc USB C Sạc Nhanh Di Động Dao Cạo Nhỏ Cho Nam Có Thể Giặt Máy Cạo Râu,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,385000,-50%,5.0,0,None,Nước ngoài,Kemei,Chăm sóc nam giới
https://shopee.vn/-COMBO-T%E1%BB%B0-TIN-X%E1%BB%8Bt-Th%C6%A1m-M%C3%A1t-Kh%E1%BB%AD-M%C3%B9i-V%C3%B9ng-K%C3%ADn-Femfresh-Kem-l%C3%A0m-h%E1%BB%93ng-v%C3%B9ng-k%C3%ADn-Foellie-combo-gi%C3%BAp-ch%E1%BB%8B-em-to%E1%BA%A3-s%C3%A1ng-i.404549760.25983595715?sp_atk=4712b650-ac97-4cba-bf20-24746af01dc0&xptdk=4712b650-ac97-4cba-bf20-24746af01dc0,"[COMBO TỰ TIN] Xịt Thơm Mát, Khử Mùi Vùng Kín Femfresh + Kem làm hồng vùng kín Foellie combo giúp chị em toả sáng",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,185000,-22%,5.0,32,1 - 3 ngày,Hà Nội,femfresh,Chăm sóc phụ nữ
https://shopee.vn/Kemei-M%C3%A1y-C%E1%BA%AFt-T%C3%B3c-%C4%90i%E1%BB%87n-Kh%C3%B4ng-D%C3%A2y-Nam-Chuy%C3%AAn-Nghi%E1%BB%87p-S%E1%BA%A1c-R%C3%A2u-T%C3%B4ng-%C4%90%C6%A1-C%E1%BA%AFt-T%C3%B3c-M%C3%A1y-Ch%E1%BA%A3i-L%C3%B4ng-B%E1%BB%99-M%C3%A1y-C%E1%BA%AFt-T%C3%B3c-i.196052054.27420249211?sp_atk=a855a0f2-90e3-4c3f-9754-11ea153c940a&xptdk=a855a0f2-90e3-4c3f-9754-11ea153c940a,Kemei Máy Cắt Tóc Điện Không Dây Nam Chuyên Nghiệp Sạc Râu Tông Đơ Cắt Tóc Máy Chải Lông Bộ Máy Cắt Tóc,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,230000,-50%,None,0,None,Nước ngoài,Kemei,Chăm sóc nam giới
https://shopee.vn/BVS-B%C4%83ng-V%E1%BB%87-Sinh-Laurier-Active-Fit-H%E1%BA%B1ng-Ng%C3%A0y-Ph%C3%A2n-T%E1%BB%AD-B%E1%BA%A1c-Kh%E1%BB%AD-M%C3%B9i-G%C3%B3i-18-Mi%E1%BA%BFng-i.14275774.24969949635?sp_atk=dd595fe4-a3fb-4392-ac6d-0d964b329e0c&xptdk=dd595fe4-a3fb-4392-ac6d-0d964b329e0c,BVS Băng Vệ Sinh Laurier Active Fit Hằng Ngày Phân Tử Bạc Khử Mùi - Gói 18 Miếng,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,17600,-20%,5.0,1,None,TP. Hồ Chí Minh,Laurier,Chăm sóc phụ nữ
https://shopee.vn/M%C3%A1y-T%E1%BB%89a-L%C3%B4ng-M%C5%A9i-Kemei-KM-6512-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.181087642.27417828841?sp_atk=631d9ca7-f583-4164-a021-1fc497a661d0&xptdk=631d9ca7-f583-4164-a021-1fc497a661d0,Máy Tỉa Lông Mũi Kemei KM-6512 Bảo Hành 12 Tháng,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,63900,None,None,4,1 - 2 ngày,TP. Hồ Chí Minh,Kemei,Chăm sóc nam giới
https://shopee.vn/X%E1%BB%8Bt-Kh%E1%BB%AD-M%C3%B9i-Femfresh-Th%C6%A1m-M%C3%A1t-V%C3%B9ng-K%C3%ADn-Cao-C%E1%BA%A5p-125ml-Deodorant-Spray-i.691878795.25980800807?sp_atk=df66eec1-51ca-4ebd-af27-5038581b7a90&xptdk=df66eec1-51ca-4ebd-af27-5038581b7a90,Xịt Khử Mùi Femfresh Thơm Mát Vùng Kín Cao Cấp 125ml Deodorant Spray,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,139000,-41%,None,8,2 - 4 ngày,Hà Nội,femfresh,Chăm sóc phụ nữ
https://shopee.vn/B%C4%83ng-v%E1%BB%87-sinh-Laurier-Fresh-Free-m%E1%BB%8Fng-c%C3%A1nh-ban-ng%C3%A0y-22cm-i.49096610.24951150718?sp_atk=bd9126ba-6f7e-478a-a741-049761720182&xptdk=bd9126ba-6f7e-478a-a741-049761720182,"Băng vệ sinh Laurier Fresh & Free mỏng cánh, ban ngày, 22cm",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,48000,None,5.0,32,None,Hà Nội,Laurier,Chăm sóc phụ nữ
https://shopee.vn/B%E1%BB%8Bch-6-G%C3%B3i-B%C4%83ng-v%E1%BB%87-sinh-Laurier-Fresh-Free-D%C3%A0y-C%C3%B3-C%C3%A1nh-D%C3%A0y-Kh%C3%B4ng-C%C3%A1nh-8-Mi%E1%BA%BFng-i.174226879.24923825444?sp_atk=fb270855-66c6-4cb7-a41e-2d05c4108c60&xptdk=fb270855-66c6-4cb7-a41e-2d05c4108c60,Bịch 6 Gói Băng vệ sinh Laurier Fresh & Free Dày Có Cánh - Dày Không Cánh 8 Miếng,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,112750,None,None,1,None,Hà Nội,Laurier,Chăm sóc phụ nữ
https://shopee.vn/X%E1%BB%8Bt-Th%C6%A1m-M%C3%A1t-FemFresh-Kh%E1%BB%AD-M%C3%B9i-V%C3%B9ng-K%C3%ADn-Ch%C6%B0a-Ion-B%E1%BA%A1c-L%C6%B0u-H%C6%B0%C6%A1ng-Su%E1%BB%91t-12h-Femfresh-Deodorant-Active-125ml-i.981229894.25979783070?sp_atk=61f73b69-b36f-4a32-bc4b-b7d849599b7e&xptdk=61f73b69-b36f-4a32-bc4b-b7d849599b7e,"Xịt Thơm Mát FemFresh, Khử Mùi Vùng Kín Chưa Ion Bạc Lưu Hương Suốt 12h Femfresh Deodorant Active 125ml",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,185000,-22%,None,0,2 - 4 ngày,Hà Nội,femfresh,Chăm sóc phụ nữ
https://shopee.vn/T%C3%B4ng-%C4%91%C6%A1-c%E1%BA%AFt-t%C3%B3c-KEMEI-KM-2373-%C4%91%E1%BB%99ng-c%C6%A1-t%E1%BB%AB-t%C3%ADnh-8800PRM-i.25257025.27404403783?sp_atk=be469949-f394-496e-ba3e-1ce58f510cfa&xptdk=be469949-f394-496e-ba3e-1ce58f510cfa,Tông đơ cắt tóc KEMEI KM-2373 động cơ từ tính 8800PRM,None,1330000,-40%,5.0,12,2 - 3 ngày,Hà Nội,Kemei,Chăm sóc nam giới
https://shopee.vn/B%C4%83ng-v%E1%BB%87-sinh-Laurier-Fresh-Free-Si%C3%AAu-M%E1%BB%8Fng-C%C3%A1nh-Kh%C3%B4ng-C%C3%A1nh-20-Mi%E1%BA%BFng-i.174226879.24923819343?sp_atk=5b2ef05b-c93a-456c-b306-3c0318b7825c&xptdk=5b2ef05b-c93a-456c-b306-3c0318b7825c,Băng vệ sinh Laurier Fresh & Free Siêu Mỏng Cánh - Không Cánh 20 Miếng,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,40488,None,5.0,19,None,Hà Nội,Laurier,Chăm sóc phụ nữ
https://shopee.vn/Dung-d%E1%BB%8Bch-v%E1%BB%87-sinh-ph%E1%BB%A5-n%E1%BB%AF-cao-c%E1%BA%A5p-Femfresh-gi%C3%BAp-l%C3%A0m-s%E1%BA%A1ch-d%E1%BB%8Bu-nh%E1%BA%B9-kh%E1%BB%AD-m%C3%B9i-hi%E1%BB%87u-qu%E1%BA%A3-250ml-(Nh%E1%BA%ADp-Kh%E1%BA%A9u)-i.235785642.25974164382?sp_atk=8b5f7369-29da-437b-a318-e1e98c981a73&xptdk=8b5f7369-29da-437b-a318-e1e98c981a73,"Dung dịch vệ sinh phụ nữ cao cấp Femfresh giúp làm sạch dịu nhẹ, khử mùi hiệu quả 250ml (Nhập Khẩu)",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,168000,-15%,None,6,2 - 3 ngày,Quảng Nam,femfresh,Chăm sóc phụ nữ
https://shopee.vn/M%C3%A1y-c%E1%BA%AFt-t%C3%B3c-m%C3%A0u-v%C3%A0ng-kh%C3%B4ng-d%C3%A2y-Kemei-KM-709A-T%C3%B4ng-%C4%91%C6%A1-ri%C3%AAng-d%C3%A0nh-cho-nam-i.1263063568.27404328068?sp_atk=4087df76-47e6-4294-bdaf-39685a6a827f&xptdk=4087df76-47e6-4294-bdaf-39685a6a827f,Máy cắt tóc màu vàng không dây Kemei KM-709A Tông đơ riêng dành cho nam,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,298000,-29%,4.2,9,1 - 2 ngày,Long An,Kemei,Chăm sóc nam giới
https://shopee.vn/-COMBO-2-G%C3%93I-BVS-B%C4%83ng-V%E1%BB%87-Sinh-Laurier-Super-SlimGuard-Kh%C3%A1ng-Khu%E1%BA%A9n-Si%C3%AAu-M%E1%BB%8Fng-C%C3%A1nh-1mm-25cm-14-Mi%E1%BA%BFng-i.32609004.24922711691?sp_atk=a82eb6f7-499e-403c-aa63-f5469b0af99f&xptdk=a82eb6f7-499e-403c-aa63-f5469b0af99f,[COMBO 2 GÓI BVS] Băng Vệ Sinh Laurier Super SlimGuard Kháng Khuẩn Siêu Mỏng Cánh 1mm 25cm 14 Miếng,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,65900,-19%,5.0,76,None,None,Laurier,Chăm sóc phụ nữ
